308;384;344;1289
318;363;337;1200
230;206;251;963
10;831;142;1217
27;917;168;1074
208;1273;232;1204
20;863;156;952
762;812;724;1190
800;767;728;1184
729;804;768;1152
934;844;935;941
937;939;15;934
939;936;147;934
934;936;147;941
181;1277;1000;1091
1215;1041;1112;1046
418;426;1277;1189
762;724;1181;1190
769;805;340;1267
910;913;907;1189
880;155;879;992
879;155;881;992
354;335;311;1272
937;15;940;934
934;935;844;942
913;181;911;1277
310;352;334;1297
739;788;821;1274
23;163;1178;1038
736;772;812;1190
691;618;657;1174
403;1287;1249;1057
776;730;781;958
217;197;281;1251
315;363;318;1200
545;523;569;1114
187;926;28;1033
620;648;695;969
377;329;301;969
802;729;768;1115
198;270;238;1115
773;828;751;1005
414;460;440;1293
602;529;571;1256
161;887;884;1292
884;885;161;1292
919;922;916;1245
681;652;630;947
343;303;375;1174
174;937;939;1071
1112;1041;1175;1046
323;307;369;1132
621;696;649;1260
677;636;616;1259
202;234;246;1154
463;409;494;1165
925;928;931;1294
375;303;328;1174
802;753;729;1115
198;222;270;1115
10;172;25;1217
590;442;479;1287
902;179;30;954
626;702;652;1042
301;326;374;1087
893;897;165;1204
314;356;358;1075
548;527;522;1025
642;992;681;1240
603;600;504;986
213;1019;290;1218
593;534;599;1268
691;645;618;1174
376;327;300;1267
63;64;218;748
219;54;55;638
460;393;440;1293
260;257;211;1212
537;226;48;1001
299;339;391;1275
727;810;752;1169
511;585;537;1134
743;818;746;976
361;316;314;1075
1;68;768;238
658;4;59;240
340;104;5;441
549;6;95;342
239;41;2;442
241;50;3;550
341;77;8;767
140;8;767;659
5;113;769;441
657;7;86;343
131;7;657;551
122;443;6;549
341;8;78;659
340;5;69;769
239;2;42;552
114;2;442;552
444;33;1;238
768;105;1;444
123;3;550;660
4;658;132;770
87;7;551;343
443;96;6;342
241;3;51;660
770;60;4;240
537;48;577;1001
29;182;910;1266
425;37;36;220
45;46;221;533
99;100;320;422
321;90;91;530
749;73;72;322
323;81;82;639
778;723;827;1296
707;992;642;1171
572;546;507;1224
653;616;706;1024
28;171;938;1263
217;237;1251;1212
738;771;811;1101
665;672;611;1163
150;841;10;1091
602;505;591;1256
642;712;617;1125
226;265;48;1001
869;872;161;1236
161;870;869;1236
296;332;380;1043
600;603;528;986
32;175;927;1257
542;115;116;431
434;106;107;757
52;53;229;650
228;61;62;760
88;89;331;540
330;97;98;432
79;80;329;648
758;71;70;327
482;434;405;1152
566;526;529;1250
184;1224;30;1081
929;933;925;967
23;158;867;1176
890;895;889;1212
334;298;386;1297
410;445;486;1289
793;737;773;1211
696;660;550;1260
804;729;757;1152
600;525;543;988
186;31;918;1262
25;1277;181;1091
808;784;742;964
540;588;512;1137
379;331;303;1137
522;527;592;1025
379;551;87;588
480;96;342;378
51;241;697;277
276;240;60;807
377;659;78;695
805;376;69;340
589;275;42;239
590;114;479;442
33;238;481;274
482;768;105;804
550;696;587;123
658;132;806;694
272;477;41;442
50;273;585;550
374;801;77;767
691;86;375;657
767;693;800;140
113;441;476;803
657;131;586;690
122;584;478;549
68;768;270;802
271;692;59;658
475;104;372;441
95;549;373;583
271;658;240;978
649;125;539;124
133;647;134;759
681;1240;992;947
227;43;44;541
225;34;35;433
485;401;426;1277
685;664;629;1211
127;641;126;532
640;135;751;136
803;756;730;1167
147;15;837;1071
244;284;220;1020
421;418;496;1000
801;755;728;1087
925;930;928;1294
483;421;494;985
515;532;579;1264
676;630;673;1002
646;138;754;139
130;644;129;538
171;894;172;979
428;111;112;756
430;120;536;121
314;316;356;1075
164;24;883;1042
544;565;522;1234
357;356;312;1207
40;39;429;224
537;49;48;226
531;117;118;424
108;109;423;750
624;639;687;1132
755;76;75;326
85;84;645;328
660;621;697;1260
257;260;217;1212
187;940;188;1140
427;103;102;324
753;67;66;222
93;94;325;535
643;58;57;223
169;896;170;1218
461;437;415;1255
780;728;777;965
732;827;815;1060
18;875;162;988
658;770;240;978
431;403;450;1057
744;822;752;1169
402;428;476;1167
180;906;900;1109
754;800;728;1184
421;458;418;1000
701;628;661;989
279;196;232;1204
595;567;507;1142
616;636;678;1259
924;917;916;1256
781;722;776;958
497;490;400;1081
216;213;261;1019
163;23;878;1038
342;373;549;1269
269;219;203;1228
418;458;466;1266
689;622;638;1228
354;303;350;1176
255;189;254;1205
418;466;465;1189
846;938;151;942
148;843;14;1138
234;192;246;1154
179;909;30;1255
573;523;545;1114
610;667;715;991
720;780;777;965
190;230;251;963
710;625;679;1243
688;641;625;1264
745;790;766;1179
255;254;210;1205
721;782;785;1015
940;151;938;934
934;151;938;942
438;399;464;1161
634;642;681;1240
501;566;548;1262
437;465;415;1164
335;363;315;951
200;240;276;978
694;658;619;978
350;295;354;1176
466;458;393;1266
601;543;596;948
337;295;350;968
496;418;426;1277
397;483;494;985
432;480;404;1282
378;330;302;1282
610;642;707;992
938;187;28;1263
220;288;204;1022
495;420;492;1197
706;714;640;1024
432;406;474;1261
601;596;514;948
587;550;511;1260
608;533;509;1074
657;586;551;1040
209;226;252;1001
256;213;216;1019
290;213;256;1019
868;158;24;1272
298;317;338;1283
208;250;232;1273
197;217;237;1251
920;924;916;1256
769;730;805;1267
841;141;10;1165
25;911;181;1277
517;571;533;1074
230;258;210;1229
438;489;399;1161
856;152;12;1254
701;615;675;960
257;217;290;1218
681;703;634;1240
827;764;815;1060
762;783;740;1181
167;891;895;1231
921;919;916;1245
30;919;178;1224
283;207;231;1027
418;465;426;1189
18;871;153;1288
640;714;664;1005
9;149;855;1252
249;191;250;1273
724;783;1181;1237
400;437;461;1255
213;217;281;1218
190;251;247;963
544;522;592;1234
748;799;732;1108
442;552;239;1287
890;168;895;1251
1249;1287;26;1057
541;513;561;1026
751;789;735;1278
507;527;572;1142
211;215;279;979
557;504;601;984
604;529;526;1250
825;736;762;1190
439;415;466;1279
27;890;169;1251
707;642;700;1171
631;653;699;1247
748;732;815;1108
763;826;721;956
798;751;735;1278
721;809;763;956
491;395;455;1029
541;589;513;1026
217;260;237;1212
2;239;442;552
444;1;768;238
3;241;550;660
4;658;770;240
8;341;767;659
769;340;5;441
7;657;551;343
549;443;6;342
403;477;429;1249
442;590;552;1287
380;316;296;1298
912;909;179;1255
429;455;403;1249
160;865;21;1200
615;680;635;960
46;47;245;555
244;37;38;447
330;370;304;1261
364;308;344;1289
166;908;915;1029
209;265;226;1001
403;442;477;1287
724;783;762;1181
559;567;519;1203
507;567;527;1142
177;918;31;1262
589;552;513;1287
143;833;12;1258
220;204;266;1022
11;850;151;1263
174;939;173;1071
20;164;881;947
395;437;498;1164
197;237;289;1251
529;602;591;1256
232;250;191;1273
27;168;890;1251
546;597;507;1224
445;410;467;1289
814;761;724;1237
551;379;87;343
342;443;96;480
51;241;660;697
240;770;60;807
659;377;78;341
340;69;805;769
239;42;589;552
442;590;114;552
238;444;33;481
123;550;696;660
444;768;105;482
658;132;770;806
239;272;41;442
273;50;241;550
341;374;77;767
657;86;375;343
140;767;693;659
657;131;551;586
441;113;769;803
478;443;122;549
68;768;238;270
658;59;271;240
340;372;104;441
95;549;342;373
298;338;390;1283
628;682;661;989
243;263;207;989
389;337;305;1080
213;290;217;1218
537;577;520;1001
271;240;200;978
692;619;658;978
664;137;136;773
128;127;556;663
340;376;300;1267
237;191;249;1231
205;237;249;1231
490;497;424;1081
546;524;591;1245
627;707;700;1171
316;336;296;1298
335;295;363;951
215;211;255;979
243;55;56;661
65;64;771;242
196;284;232;1204
215;258;236;1233
779;723;778;1296
499;397;452;944
253;192;231;1027
170;28;926;1033
353;349;292;993
188;32;927;1257
635;675;615;960
910;912;180;1279
437;395;465;1164
752;822;727;1169
336;388;296;1298
774;110;109;446
119;554;118;448
495;492;396;1197
184;919;30;1224
607;505;560;1276
302;373;342;1269
510;549;583;1269
616;714;706;1024
724;761;783;1237
258;190;236;1233
642;610;681;992
762;736;812;1190
690;657;618;1040
231;207;253;1027
82;83;347;662
73;74;346;772
345;91;92;553
344;100;101;445
891;166;897;1273
533;571;509;1074
390;306;322;1285
426;401;496;1277
380;356;316;1207
892;896;889;1212
270;67;68;802
692;59;58;271
103;104;372;475
373;94;95;583
709;651;704;955
477;41;40;272
49;50;273;585
693;139;800;140
130;586;131;690
704;624;709;955
77;76;801;374
112;113;476;803
85;86;375;691
121;584;478;122
479;115;114;590
482;105;106;804
696;124;587;123
133;806;132;694
377;78;79;695
376;69;70;805
275;42;43;589
481;34;33;274
379;87;88;588
97;96;480;378
697;52;51;277
276;60;61;807
312;356;380;1207
403;479;442;1287
513;552;590;1287
300;349;353;993
621;660;696;1260
512;551;586;1040
306;368;322;1285
232;284;208;1204
334;386;310;1297
922;183;920;1276
896;890;889;1212
792;66;65;262
682;57;56;263
467;102;101;364
92;93;365;575
313;334;362;1046
38;39;264;469
577;48;47;265
75;74;794;366
84;83;684;367
138;793;137;685
683;129;578;128
111;110;795;468
576;470;119;120
334;313;381;1046
686;134;798;135
125;579;126;688
98;99;370;474
371;89;90;582
797;72;71;368
80;81;369;687
36;35;472;266
44;45;267;580
473;107;108;796
581;116;117;471
62;63;268;799
53;54;269;689
1233;1122;963;247
1233;963;1122;141
1161;459;1093;399
1161;1093;459;1053
29;1279;910;180
910;1279;29;1266
1072;459;1162;1053
1072;1162;459;419
1105;1175;360;1104
1105;360;1175;1283
317;1175;360;1283
1218;28;892;170
1218;892;28;1205
1293;946;180;1030
1293;180;946;1279
1088;669;1230;1223
1088;1230;669;668
1026;602;1276;561
1026;1276;602;1256
1052;1188;1063;1219
1063;1188;1052;1014
964;719;1173;784
964;1173;719;1156
199;1231;1273;26
1273;1231;199;249
1119;17;1292;1069
1119;1292;17;885
1125;718;641;617
1125;641;718;1133
999;717;1230;1048
999;1230;717;654
1206;1118;1199;1063
1206;1199;1118;1104
1261;488;1037;406
1261;1037;488;1094
1286;983;980;1086
1286;980;983;1077
1179;784;742;766
1179;742;784;964
1107;1111;1085;1002
1107;1085;1111;1106
1220;598;1133;508
1220;1133;598;1096
989;960;701;628
989;701;960;1149
1211;817;965;737
1211;965;817;1146
1230;632;1196;698
1230;1196;632;1192
674;1196;632;698
674;632;1196;1192
1179;719;823;1156
1179;823;719;766
1043;360;1105;332
1043;1105;360;1104
997;1209;1247;1097
1247;1209;997;1067
402;1267;441;475
441;1267;402;1167
1038;876;1290;986
1038;1290;876;163
989;1016;283;243
989;283;1016;1149
1145;666;612;671
1145;612;666;1036
1016;235;195;287
1016;195;235;1191
1261;388;1298;1094
1261;1298;388;304
360;1206;1175;317
1175;1206;360;1104
1169;747;744;822
1169;744;747;1050
1134;1268;1076;1055
1076;1268;1134;563
1275;293;362;339
1275;362;293;1215
1039;791;1146;1180
1039;1146;791;720
1236;1288;870;869
1236;870;1288;1143
1177;886;1085;1119
1177;1085;886;20
17;952;1056;156
1056;952;17;1124
744;964;1173;784
1173;964;744;1050
976;786;765;743
976;765;786;1156
1114;1096;1092;1220
1114;1092;1096;1076
1060;742;808;764
1060;808;742;964
1138;842;1161;148
1138;1161;842;944
1252;857;949;149
1252;949;857;956
991;626;667;715
991;667;626;1102
1236;160;869;872
1236;869;160;1009
1259;629;714;1211
1259;714;629;678
1004;694;619;978
1004;619;694;647
988;877;948;984
988;948;877;162
1200;866;1080;160
1200;1080;866;968
1101;262;206;1185
1101;206;262;242
1268;987;1136;1055
1268;1136;987;27
1233;11;832;142
1233;832;11;1229
1292;157;21;887
1292;21;157;1222
1057;908;1164;183
1057;1164;908;1029
1169;1003;1281;1050
1169;1281;1003;1073
976;722;821;1158
976;821;722;818
823;1179;741;766
741;1179;823;1246
412;1029;485;491
485;1029;412;1018
960;1247;1163;1097
960;1163;1247;699
1024;716;623;706
1024;623;716;1226
1198;1008;1123;1195
1198;1123;1008;1147
1081;407;498;957
1081;498;407;490
566;1256;529;591
529;1256;566;1250
961;1210;1291;1187
1291;1210;961;1213
1244;983;1097;1077
1244;1097;983;1209
977;884;164;888
977;164;884;1119
1246;745;956;809
1246;956;745;1179
1254;956;745;809
1254;745;956;1179
1026;517;602;561
1026;602;517;1034
1101;1015;144;1254
1101;144;1015;1185
1074;185;1268;27
1074;1268;185;1250
982;824;816;1093
982;816;824;726
734;1237;819;814
819;1237;734;1023
1101;144;1258;12
1101;1258;144;1185
1075;1129;1070;1144
1070;1129;1075;1153
1070;1128;1075;1144
1075;1128;1070;1153
1298;1168;1089;1094
1298;1089;1168;1153
227;1231;205;249
205;1231;227;1034
961;1106;1107;1187
1107;1106;961;1085
978;692;223;271
978;643;223;692
978;223;643;1032
1260;273;201;241
1260;201;273;1134
604;1074;1268;509
1268;1074;604;1250
739;958;821;781
821;958;739;1274
1216;188;1225;1140
1216;1225;188;1257
1046;1283;381;298
1046;381;1283;1175
1254;790;1179;1126
1254;1179;790;745
733;1252;757;775
757;1252;733;949
1038;521;538;564
1038;538;521;945
707;1178;627;670
707;627;1178;1171
1240;674;703;634
1240;703;674;1065
958;756;730;781
958;730;756;1167
1081;448;531;953
1081;531;448;424
967;170;926;1033
967;926;170;933
393;1279;1293;439
1293;1279;393;1266
494;1091;421;463
421;1091;494;985
525;943;528;547
528;943;525;988
1057;479;542;431
1057;542;479;1287
703;947;681;630
681;947;703;1240
1212;191;237;1231
1212;237;191;260
1080;321;297;973
1080;297;321;389
1071;936;1221;147
1071;1221;936;173
29;1221;936;147
29;936;1221;173
754;965;728;780
728;965;754;1184
1046;1049;1215;1041
1046;1215;1049;1297
504;1038;557;564
557;1038;504;984
1276;591;546;505
1276;546;591;1245
1101;785;1015;1254
1101;1015;785;738
1057;455;403;450
1057;403;455;1249
1282;342;302;378
1282;302;342;1269
832;850;829;1299
844;846;832;1299
854;853;858;1299
854;858;838;1299
847;839;843;1299
839;836;843;1299
841;839;845;1300
849;856;851;1300
829;831;845;1300
834;842;835;1300
849;851;833;1300
834;835;857;1300
846;850;832;1299
838;858;853;1299
847;843;836;1299
833;851;856;1300
841;845;831;1300
842;857;835;1300
829;143;850;832
851;849;152;856
142;829;845;832
839;148;836;842
846;832;142;844
829;845;832;844
832;845;142;844
841;839;150;845
829;142;845;831
143;829;850;833
148;839;836;843
839;843;150;847
849;829;833;850
835;148;842;834
834;148;842;836
842;839;834;836
849;853;152;856
849;143;833;851
143;849;833;850
853;152;854;858
849;853;856;854
853;152;856;854
857;835;834;145
854;838;858;145
849;829;850;1299
834;854;838;1299
847;844;839;1299
832;829;844;1299
853;854;849;1299
839;834;836;1299
856;849;854;1300
834;839;842;1300
829;849;833;1300
839;844;845;1300
834;857;854;1300
845;844;829;1300
150;844;839;847
844;150;839;845
857;834;854;145
834;838;854;145
849;1299;854;1300
834;1299;839;1300
829;1299;849;1300
839;1299;844;1300
834;854;1299;1300
844;1299;829;1300
151;850;846;1299
838;853;146;1299
847;836;147;1299
144;833;856;1300
842;149;857;1300
841;831;141;1300
151;848;852;1299
146;852;837;1299
147;837;848;1299
149;840;855;1300
855;830;144;1300
840;141;830;1300
151;852;849;1299
146;849;852;1299
849;850;151;1299
146;837;834;1299
147;848;844;1299
151;844;848;1299
834;838;146;1299
834;837;147;1299
151;846;844;1299
849;146;853;1299
844;847;147;1299
147;836;834;1299
854;149;855;1300
855;144;854;1300
141;829;830;1300
839;840;149;1300
854;144;856;1300
839;141;840;1300
144;830;829;1300
842;839;149;1300
839;841;141;1300
829;833;144;1300
854;857;149;1300
829;141;831;1300
848;837;852;1299
830;855;840;1300
16;146;838;853
152;12;851;856
846;151;11;850
855;830;9;144
147;847;14;836
837;146;15;852
831;10;142;845
141;841;10;831
856;12;833;144
9;840;141;830
143;832;11;850
150;10;841;845
150;843;14;847
832;142;11;846
148;842;13;835
15;151;848;852
147;15;848;837
148;14;843;836
152;853;16;858
143;12;833;851
842;149;13;857
9;149;840;855
857;13;835;145
858;838;16;145
835;842;13;857
12;833;851;856
830;9;840;855
831;841;10;845
846;11;832;850
847;843;14;836
853;838;16;858
837;15;848;852
886;881;884;1301
869;875;871;1301
859;881;863;1301
861;875;859;1301
887;864;865;1301
872;865;869;1301
873;877;874;1302
884;883;888;1302
880;859;862;1302
876;862;874;1302
864;866;873;1302
884;888;868;1302
881;886;863;1301
871;875;861;1301
872;887;865;1301
868;888;883;1302
876;880;862;1302
877;873;866;1302
873;864;160;866
154;874;862;875
874;154;862;876
859;154;862;875
884;883;164;888
863;155;881;859
875;869;871;162
864;865;157;887
877;873;874;162
859;155;880;862
868;884;157;888
881;164;886;884
865;160;872;869
875;862;859;874
859;154;875;861
864;887;884;1301
859;879;881;1301
879;884;881;1301
859;875;874;1301
869;874;875;1301
864;869;865;1301
883;884;879;1302
859;880;879;1302
864;884;868;1302
874;869;873;1302
859;874;862;1302
873;869;864;1302
155;879;859;880
873;869;874;162
164;879;884;881
873;864;869;160
879;155;859;881
879;164;884;883
874;869;875;162
884;868;157;864
160;865;864;869
884;157;887;864
884;1301;879;1302
859;879;1301;1302
864;1301;884;1302
874;1301;869;1302
859;1301;874;1302
869;1301;864;1302
863;886;156;1301
871;861;153;1301
161;887;872;1301
876;163;880;1302
159;877;866;1302
868;883;158;1302
885;860;156;1301
153;860;870;1301
161;870;885;1301
159;867;878;1302
882;163;878;1302
158;882;867;1302
859;156;860;1301
153;859;860;1301
884;885;156;1301
153;870;869;1301
884;161;885;1301
886;884;156;1301
869;871;153;1301
884;887;161;1301
863;156;859;1301
859;153;861;1301
161;869;870;1301
161;872;869;1301
159;878;874;1302
874;878;163;1302
879;882;158;1302
163;882;879;1302
874;877;159;1302
158;883;879;1302
879;880;163;1302
864;867;159;1302
158;867;864;1302
876;874;163;1302
159;866;864;1302
864;868;158;1302
860;885;870;1301
882;878;867;1302
21;157;865;887
17;885;161;870
875;871;18;162
865;160;21;872
19;163;880;876
867;23;159;878
877;22;873;162
868;157;24;888
158;23;867;882
158;868;24;883
882;163;23;878
881;164;20;886
155;881;20;863
17;860;870;153
19;880;155;862
161;887;21;872
22;160;866;873
24;164;883;888
885;860;17;156
20;863;886;156
866;159;22;877
871;861;18;153
861;18;154;875
19;862;154;876
885;17;860;870
883;868;24;888
18;861;871;875
873;866;22;877
862;19;880;876
863;881;20;886
887;865;21;872
882;23;867;878
910;913;941;1303
923;918;931;1303
923;931;929;1303
941;913;911;1303
940;932;937;1303
919;922;914;1303
897;915;891;1303
900;906;912;1303
937;932;927;1303
918;928;931;1303
910;941;936;1303
919;914;909;1303
908;891;915;1303
917;923;929;1303
935;941;911;1303
912;910;900;1303
910;936;900;1303
939;934;937;1303
910;907;913;1303
925;931;928;1303
936;934;939;1303
923;916;918;1303
917;916;923;1303
914;908;907;1303
932;926;925;1303
941;934;936;1303
927;932;925;1303
907;909;914;1303
908;915;907;1303
933;925;926;1303
935;934;941;1303
913;907;911;1303
929;931;925;1303
907;915;911;1303
925;933;929;1303
912;907;910;1303
928;930;925;1303
919;921;916;1303
940;937;934;1303
916;921;918;1303
930;927;925;1303
909;907;912;1303
889;891;895;1303
898;900;904;1303
900;898;906;1303
889;897;891;1303
919;916;922;1303
917;924;916;1303
942;934;935;1303
890;933;896;1303
893;915;897;1303
911;915;893;1303
933;890;929;1303
905;899;930;1303
921;902;903;1303
903;901;921;1303
942;893;894;1303
942;894;938;1303
919;902;921;1303
921;901;918;1303
930;899;927;1303
942;935;893;1303
899;937;927;1303
928;918;901;1303
919;909;902;1303
891;908;920;1303
917;929;890;1303
935;911;893;1303
926;938;892;1303
893;897;889;1303
902;906;898;1303
934;938;940;1303
901;898;905;1303
892;889;896;1303
890;896;889;1303
905;898;899;1303
920;922;916;1303
890;889;895;1303
898;904;899;1303
894;893;889;1303
903;902;898;1303
898;901;903;1303
889;892;894;1303
924;920;916;1303
942;938;934;1303
938;894;892;1303
911;941;181;913
929;923;185;931
918;931;186;923
913;941;182;910
941;911;181;935
923;929;185;917
931;918;186;928
941;936;182;910
170;933;926;896
904;939;936;173
932;940;187;926
908;922;914;183
174;939;937;904
938;28;892;171
912;900;180;906
179;912;906;909
930;928;176;905
895;167;924;891
168;924;917;895
29;936;900;910
171;938;942;894
926;938;28;892
900;912;180;910
936;900;904;173
893;935;25;911
917;929;27;890
31;928;918;901
902;919;30;909
937;927;32;899
891;26;920;908
28;170;926;892
27;168;917;890
893;25;935;172
31;928;901;176
30;178;919;902
937;32;174;899
918;177;31;901
169;27;929;890
165;893;25;911
908;26;920;183
187;938;28;926
920;167;26;891
927;175;32;899
179;902;30;909
892;170;926;896
928;901;176;905
179;906;902;909
940;938;187;926
908;920;922;183
167;920;924;891
890;168;917;895
899;174;937;904
900;180;29;910
936;29;182;910
900;936;29;173
171;892;938;894
26;891;166;908
909;919;30;184
935;181;25;911
31;928;186;918
32;188;927;937
917;27;929;185
182;181;941;913
185;923;186;931
169;933;170;896
188;940;187;932
904;174;939;173
922;914;183;184
897;165;166;915
930;176;175;905
177;178;903;921
912;906;180;179
942;171;894;172
924;168;167;895
891;915;166;908
166;915;891;897
932;937;188;940
932;188;937;927
919;914;184;909
184;914;919;922
904;936;1303;900
904;1303;936;939
937;904;1303;899
1303;904;937;939
890;933;169;896
890;169;933;929
940;926;1303;938
1303;926;940;932
908;922;1303;914
908;1303;922;920
926;896;1303;892
1303;896;926;933
893;915;165;897
165;915;893;911
902;921;178;919
902;178;921;903
928;905;1303;901
1303;905;928;930
930;899;175;927
175;899;930;905
924;891;1303;895
1303;891;924;920
901;921;177;903
901;177;921;918
917;895;1303;890
1303;895;917;924
942;893;172;894
172;893;942;935
909;906;1303;912
909;1303;906;902
